  2450459.70290   14.059    0.008
  2450461.71783   13.857    0.015
  2450465.84557   13.982    0.017
  2450466.70438   14.035    0.014
  2450468.71867   14.102    0.014
  2450469.72620   13.986    0.011
  2450470.78654   13.897    0.013
  2450472.76339   13.886    0.015
  2450473.67521   13.862    0.008
  2450474.75564   13.932    0.010
  2450475.64842   14.034    0.011
  2450477.78529   14.130    0.015
  2450478.59258   14.016    0.013
  2450479.79101   13.908    0.017
  2450480.62766   13.840    0.007
  2450481.61277   13.874    0.007
  2450482.77374   13.895    0.010
  2450483.56152   13.920    0.007
  2450484.55934   13.968    0.007
  2450485.56393   14.065    0.014
  2450487.58312   14.071    0.017
  2450488.68610   13.953    0.013
  2450491.56663   13.872    0.007
  2450492.55093   13.915    0.011
  2450492.62536   13.917    0.010
  2450493.55399   13.936    0.010
  2450494.54880   14.025    0.008
  2450496.54665   14.100    0.008
  2450498.54539   13.874    0.011
  2450499.54088   13.868    0.015
  2450500.53208   13.868    0.008
  2450501.53264   13.873    0.008
  2450510.54102   13.850    0.006
  2450511.65060   13.976    0.008
  2450512.68794   13.974    0.007
  2450513.67986   14.105    0.015
  2450515.54467   14.074    0.013
  2450516.54817   13.959    0.007
  2450517.54967   13.873    0.010
  2450518.58846   13.886    0.014
  2450519.53910   13.864    0.015
  2450524.53079   14.116    0.013
  2450526.53423   13.882    0.006
  2450531.54645   14.015    0.011
  2450532.53191   14.104    0.008
  2450533.53540   14.125    0.008
  2450535.65722   13.926    0.011
  2450552.64053   14.100    0.017
  2450553.49625   14.009    0.011
  2450554.55506   13.885    0.010
  2450561.55550   14.120    0.017
  2450566.49107   13.887    0.014
  2450567.49186   13.949    0.013
  2450569.48630   14.109    0.010
  2450571.54052   14.069    0.014
  2450572.49674   13.942    0.014
  2450574.53305   13.883    0.017
  2450575.51642   13.891    0.011
  2450577.47065   13.970    0.008
  2450578.48372   14.062    0.013
  2450673.85869   14.053    0.010
  2450689.84486   14.041    0.014
  2450701.87684   14.037    0.007
  2450712.89647   13.861    0.015
  2450715.86187   13.925    0.017
  2450726.88192   14.021    0.013
  2450728.84605   14.137    0.015
  2450729.82840   14.030    0.007
  2450742.82120   13.883    0.015
  2450745.75270   14.042    0.017
  2450747.80944   14.078    0.011
  2450748.76424   14.014    0.010
  2450750.85709   13.880    0.010
  2450751.74964   13.875    0.006
  2450759.77743   13.866    0.011
  2450760.82959   13.880    0.011
  2450763.82556   13.985    0.008
  2450780.83435   13.890    0.010
  2450792.77605   14.092    0.010
  2450796.79197   13.873    0.010
  2450798.80922   13.876    0.014
  2450816.81764   13.893    0.017
  2450817.80708   13.865    0.013
  2450832.80055   13.974    0.015
  2450833.70199   13.863    0.017
  2450841.80797   14.017    0.013
  2450843.73103   13.869    0.010
  2450844.68015   13.865    0.007
  2450850.70095   14.014    0.010
  2450854.72299   13.861    0.011
  2450856.71455   13.983    0.010
  2450860.72565   13.973    0.008
  2450874.73364   13.947    0.010
  2450876.64994   14.110    0.011
  2450879.60978   13.936    0.011
  2450881.54176   13.867    0.011
  2450887.62395   14.090    0.008
  2450892.58887   13.889    0.014
  2450895.56956   14.119    0.008
  2450895.58617   14.124    0.008
  2450900.53853   13.906    0.015
  2450933.50599   14.142    0.011
  2451040.91230   13.881    0.015
  2451051.90815   13.977    0.007
  2451065.86871   13.909    0.014
  2451068.83078   13.879    0.017
  2451069.82124   13.930    0.014
  2451077.87781   13.879    0.013
  2451079.78557   13.973    0.015
  2451088.86399   13.966    0.007
  2451093.86066   13.883    0.011
  2451102.83865   13.939    0.017
  2451107.82152   14.000    0.013
  2451113.83535   13.862    0.014
  2451126.73962   14.001    0.010
  2451130.70573   13.955    0.015
  2451132.71429   13.868    0.013
  2451136.83354   14.066    0.018
  2451142.72554   13.877    0.018
  2451151.82068   13.877    0.015
  2451154.82922   14.022    0.020
  2451157.78078   14.034    0.008
  2451161.77879   13.866    0.018
  2451163.75033   13.979    0.021
  2451170.83478   13.863    0.015
  2451174.81740   14.110    0.014
  2451178.73444   13.873    0.014
  2451181.70100   13.950    0.015
  2451185.78358   14.016    0.011
