Normed_Mag,Band,Survey
10.24851392000001,I,OGLE3/OGLE4
10.166990080000009,I,OGLE3/OGLE4
10.223642240000009,I,OGLE3/OGLE4
10.278912640000009,I,OGLE3/OGLE4
10.135900480000009,I,OGLE3/OGLE4
10.318292800000009,I,OGLE3/OGLE4
10.189098240000009,I,OGLE3/OGLE4
10.298948160000009,I,OGLE3/OGLE4
10.191861760000009,I,OGLE3/OGLE4
10.256804480000008,I,OGLE3/OGLE4
10.32796512000001,I,OGLE3/OGLE4
10.261640640000008,I,OGLE3/OGLE4
10.33072864000001,I,OGLE3/OGLE4
10.178044160000008,I,OGLE3/OGLE4
10.19946144000001,I,OGLE3/OGLE4
10.269240320000009,I,OGLE3/OGLE4
10.137973120000009,I,OGLE3/OGLE4
10.147645440000009,I,OGLE3/OGLE4
10.18080768000001,I,OGLE3/OGLE4
10.196697920000009,I,OGLE3/OGLE4
10.321747200000008,I,OGLE3/OGLE4
10.230551040000009,I,OGLE3/OGLE4
10.17942592000001,I,OGLE3/OGLE4
10.332110400000008,I,OGLE3/OGLE4
10.224333120000008,I,OGLE3/OGLE4
10.310002240000008,I,OGLE3/OGLE4
10.25404096000001,I,OGLE3/OGLE4
10.15109984000001,I,OGLE3/OGLE4
10.21051552000001,I,OGLE3/OGLE4
10.246441280000008,I,OGLE3/OGLE4
10.20775200000001,I,OGLE3/OGLE4
10.223642240000009,I,OGLE3/OGLE4
10.32381984000001,I,OGLE3/OGLE4
10.23193280000001,I,OGLE3/OGLE4
10.312074880000008,I,OGLE3/OGLE4
10.198079680000008,I,OGLE3/OGLE4
10.32243808000001,I,OGLE3/OGLE4
10.16077216000001,I,OGLE3/OGLE4
10.31414752000001,I,OGLE3/OGLE4
10.261640640000008,I,OGLE3/OGLE4
10.135900480000009,I,OGLE3/OGLE4
10.215351680000008,I,OGLE3/OGLE4
10.21673344000001,I,OGLE3/OGLE4
10.294112000000009,I,OGLE3/OGLE4
10.144881920000008,I,OGLE3/OGLE4
10.310693120000009,I,OGLE3/OGLE4
10.155936000000008,I,OGLE3/OGLE4
10.247823040000009,I,OGLE3/OGLE4
10.26578592000001,I,OGLE3/OGLE4
10.13382784000001,I,OGLE3/OGLE4
10.225714880000007,I,OGLE3/OGLE4
10.18978912000001,I,OGLE3/OGLE4
10.172517120000009,I,OGLE3/OGLE4
10.312074880000008,I,OGLE3/OGLE4
10.15524512000001,I,OGLE3/OGLE4
10.25404096000001,I,OGLE3/OGLE4
10.207061120000008,I,OGLE3/OGLE4
10.166990080000009,I,OGLE3/OGLE4
10.195316160000008,I,OGLE3/OGLE4
10.195316160000008,I,OGLE3/OGLE4
10.279603520000009,I,OGLE3/OGLE4
10.233314560000009,I,OGLE3/OGLE4
10.242296000000009,I,OGLE3/OGLE4
10.170444480000008,I,OGLE3/OGLE4
10.21673344000001,I,OGLE3/OGLE4
10.32796512000001,I,OGLE3/OGLE4
10.30931136000001,I,OGLE3/OGLE4
10.31622016000001,I,OGLE3/OGLE4
10.16146304000001,I,OGLE3/OGLE4
10.321747200000008,I,OGLE3/OGLE4
10.166299200000008,I,OGLE3/OGLE4
10.174589760000009,I,OGLE3/OGLE4
10.32934688000001,I,OGLE3/OGLE4
10.237459840000009,I,OGLE3/OGLE4
10.189098240000009,I,OGLE3/OGLE4
10.159390400000008,I,OGLE3/OGLE4
10.14833632000001,I,OGLE3/OGLE4
10.254731840000009,I,OGLE3/OGLE4
10.142809280000009,I,OGLE3/OGLE4
10.184262080000009,I,OGLE3/OGLE4
10.17942592000001,I,OGLE3/OGLE4
10.166299200000008,I,OGLE3/OGLE4
10.305856960000009,I,OGLE3/OGLE4
10.20429760000001,I,OGLE3/OGLE4
10.33418304000001,I,OGLE3/OGLE4
10.22640576000001,I,OGLE3/OGLE4
10.14350016000001,I,OGLE3/OGLE4
10.275458240000008,I,OGLE3/OGLE4
10.298948160000009,I,OGLE3/OGLE4
10.18495296000001,I,OGLE3/OGLE4
10.233314560000009,I,OGLE3/OGLE4
10.15524512000001,I,OGLE3/OGLE4
10.19738880000001,I,OGLE3/OGLE4
10.289275840000009,I,OGLE3/OGLE4
10.252659200000009,I,OGLE3/OGLE4
10.133136960000009,I,OGLE3/OGLE4
10.23124192000001,I,OGLE3/OGLE4
10.286512320000009,I,OGLE3/OGLE4
10.18978912000001,I,OGLE3/OGLE4
10.296875520000011,I,OGLE3/OGLE4
10.14971808000001,I,OGLE3/OGLE4
10.289275840000009,I,OGLE3/OGLE4
10.200152320000008,I,OGLE3/OGLE4
10.16284480000001,I,OGLE3/OGLE4
10.33349216000001,I,OGLE3/OGLE4
10.142118400000008,I,OGLE3/OGLE4
10.228478400000009,I,OGLE3/OGLE4
10.188407360000008,I,OGLE3/OGLE4
10.20291584000001,I,OGLE3/OGLE4
10.166299200000008,I,OGLE3/OGLE4
10.245059520000009,I,OGLE3/OGLE4
10.325201600000009,I,OGLE3/OGLE4
10.139354880000008,I,OGLE3/OGLE4
10.269240320000009,I,OGLE3/OGLE4
10.14350016000001,I,OGLE3/OGLE4
10.218115200000009,I,OGLE3/OGLE4
10.224333120000008,I,OGLE3/OGLE4
10.224333120000008,I,OGLE3/OGLE4
10.290657600000008,I,OGLE3/OGLE4
10.28996672000001,I,OGLE3/OGLE4
10.173208000000008,I,OGLE3/OGLE4
10.171826240000009,I,OGLE3/OGLE4
10.13451872000001,I,OGLE3/OGLE4
10.18080768000001,I,OGLE3/OGLE4
10.18011680000001,I,OGLE3/OGLE4
10.229169280000008,I,OGLE3/OGLE4
10.298948160000009,I,OGLE3/OGLE4
10.30516608000001,I,OGLE3/OGLE4
10.14142752000001,I,OGLE3/OGLE4
10.240223360000009,I,OGLE3/OGLE4
10.31414752000001,I,OGLE3/OGLE4
10.26094976000001,I,OGLE3/OGLE4
10.146954560000008,I,OGLE3/OGLE4
10.321747200000008,I,OGLE3/OGLE4
10.233314560000009,I,OGLE3/OGLE4
10.125537280000009,I,OGLE3/OGLE4
10.159390400000008,I,OGLE3/OGLE4
10.201534080000007,I,OGLE3/OGLE4
10.26094976000001,I,OGLE3/OGLE4
10.32451072000001,I,OGLE3/OGLE4
10.118628480000009,I,OGLE3/OGLE4
10.275458240000008,I,OGLE3/OGLE4
10.130373440000009,I,OGLE3/OGLE4
10.22986016000001,I,OGLE3/OGLE4
10.31414752000001,I,OGLE3/OGLE4
10.18978912000001,I,OGLE3/OGLE4
10.15179072000001,I,OGLE3/OGLE4
10.318292800000009,I,OGLE3/OGLE4
10.15869952000001,I,OGLE3/OGLE4
10.26785856000001,I,OGLE3/OGLE4
10.169753600000009,I,OGLE3/OGLE4
10.172517120000009,I,OGLE3/OGLE4
10.239532480000008,I,OGLE3/OGLE4
10.147645440000009,I,OGLE3/OGLE4
10.251277440000008,I,OGLE3/OGLE4
10.26993120000001,I,OGLE3/OGLE4
10.13659136000001,I,OGLE3/OGLE4
10.26993120000001,I,OGLE3/OGLE4
10.15317248000001,I,OGLE3/OGLE4
10.313456640000009,I,OGLE3/OGLE4
10.15662688000001,I,OGLE3/OGLE4
10.12899168000001,I,OGLE3/OGLE4
10.130373440000009,I,OGLE3/OGLE4
10.293421120000009,I,OGLE3/OGLE4
10.22709664000001,I,OGLE3/OGLE4
10.14142752000001,I,OGLE3/OGLE4
10.239532480000008,I,OGLE3/OGLE4
10.308620480000009,I,OGLE3/OGLE4
10.13382784000001,I,OGLE3/OGLE4
10.155936000000008,I,OGLE3/OGLE4
10.249895680000009,I,OGLE3/OGLE4
10.321747200000008,I,OGLE3/OGLE4
10.23124192000001,I,OGLE3/OGLE4
10.15524512000001,I,OGLE3/OGLE4
10.20498848000001,I,OGLE3/OGLE4
10.269240320000009,I,OGLE3/OGLE4
10.332801280000009,I,OGLE3/OGLE4
10.216042560000009,I,OGLE3/OGLE4
10.13451872000001,I,OGLE3/OGLE4
10.215351680000008,I,OGLE3/OGLE4
10.184262080000009,I,OGLE3/OGLE4
10.135209600000008,I,OGLE3/OGLE4
10.22156960000001,I,OGLE3/OGLE4
10.28720320000001,I,OGLE3/OGLE4
10.31622016000001,I,OGLE3/OGLE4
10.135900480000009,I,OGLE3/OGLE4
10.18288032000001,I,OGLE3/OGLE4
10.233314560000009,I,OGLE3/OGLE4
10.303784320000009,I,OGLE3/OGLE4
10.301020800000009,I,OGLE3/OGLE4
10.14626368000001,I,OGLE3/OGLE4
10.144191040000008,I,OGLE3/OGLE4
10.19048000000001,I,OGLE3/OGLE4
10.244368640000008,I,OGLE3/OGLE4
10.256804480000008,I,OGLE3/OGLE4
10.31691104000001,I,OGLE3/OGLE4
10.273385600000008,I,OGLE3/OGLE4
10.15317248000001,I,OGLE3/OGLE4
10.196697920000009,I,OGLE3/OGLE4
10.256804480000008,I,OGLE3/OGLE4
10.317601920000008,I,OGLE3/OGLE4
10.235387200000009,I,OGLE3/OGLE4
10.132446080000008,I,OGLE3/OGLE4
10.16353568000001,I,OGLE3/OGLE4
10.206370240000009,I,OGLE3/OGLE4
10.268549440000008,I,OGLE3/OGLE4
10.330037760000009,I,OGLE3/OGLE4
10.202224960000008,I,OGLE3/OGLE4
10.125537280000009,I,OGLE3/OGLE4
10.171826240000009,I,OGLE3/OGLE4
10.22156960000001,I,OGLE3/OGLE4
10.282367040000008,I,OGLE3/OGLE4
10.326583360000008,I,OGLE3/OGLE4
10.18080768000001,I,OGLE3/OGLE4
10.238150720000009,I,OGLE3/OGLE4
10.295493760000008,I,OGLE3/OGLE4
10.29963904000001,I,OGLE3/OGLE4
10.15109984000001,I,OGLE3/OGLE4
10.146954560000008,I,OGLE3/OGLE4
10.188407360000008,I,OGLE3/OGLE4
10.24575040000001,I,OGLE3/OGLE4
10.314838400000008,I,OGLE3/OGLE4
10.280985280000008,I,OGLE3/OGLE4
10.137973120000009,I,OGLE3/OGLE4
10.153863360000008,I,OGLE3/OGLE4
10.196697920000009,I,OGLE3/OGLE4
10.325201600000009,I,OGLE3/OGLE4
10.251277440000008,I,OGLE3/OGLE4
10.160081280000009,I,OGLE3/OGLE4
10.20291584000001,I,OGLE3/OGLE4
10.259568000000009,I,OGLE3/OGLE4
10.325201600000009,I,OGLE3/OGLE4
10.22709664000001,I,OGLE3/OGLE4
10.128300800000009,I,OGLE3/OGLE4
10.169062720000008,I,OGLE3/OGLE4
10.211206400000009,I,OGLE3/OGLE4
10.32451072000001,I,OGLE3/OGLE4
10.196697920000009,I,OGLE3/OGLE4
10.177353280000009,I,OGLE3/OGLE4
10.228478400000009,I,OGLE3/OGLE4
10.295493760000008,I,OGLE3/OGLE4
10.314838400000008,I,OGLE3/OGLE4
10.15179072000001,I,OGLE3/OGLE4
10.23193280000001,I,OGLE3/OGLE4
10.298948160000009,I,OGLE3/OGLE4
10.294112000000009,I,OGLE3/OGLE4
10.144881920000008,I,OGLE3/OGLE4
10.145572800000009,I,OGLE3/OGLE4
10.144881920000008,I,OGLE3/OGLE4
10.191170880000008,I,OGLE3/OGLE4
10.24091424000001,I,OGLE3/OGLE4
10.312765760000008,I,OGLE3/OGLE4
10.253350080000008,I,OGLE3/OGLE4
10.131064320000009,I,OGLE3/OGLE4
10.150408960000009,I,OGLE3/OGLE4
10.202224960000008,I,OGLE3/OGLE4
10.256804480000008,I,OGLE3/OGLE4
10.233314560000009,I,OGLE3/OGLE4
10.16284480000001,I,OGLE3/OGLE4
10.21051552000001,I,OGLE3/OGLE4
10.256804480000008,I,OGLE3/OGLE4
10.32727424000001,I,OGLE3/OGLE4
10.212588160000008,I,OGLE3/OGLE4
10.133136960000009,I,OGLE3/OGLE4
10.169062720000008,I,OGLE3/OGLE4
10.21880608000001,I,OGLE3/OGLE4
10.27822176000001,I,OGLE3/OGLE4
10.31691104000001,I,OGLE3/OGLE4
10.181498560000009,I,OGLE3/OGLE4
10.131064320000009,I,OGLE3/OGLE4
10.17528064000001,I,OGLE3/OGLE4
10.22640576000001,I,OGLE3/OGLE4
10.295493760000008,I,OGLE3/OGLE4
10.30032992000001,I,OGLE3/OGLE4
10.147645440000009,I,OGLE3/OGLE4
10.139354880000008,I,OGLE3/OGLE4
10.18633472000001,I,OGLE3/OGLE4
10.30931136000001,I,OGLE3/OGLE4
10.26993120000001,I,OGLE3/OGLE4
10.13382784000001,I,OGLE3/OGLE4
10.152481600000009,I,OGLE3/OGLE4
10.19255264000001,I,OGLE3/OGLE4
10.251968320000008,I,OGLE3/OGLE4
10.126919040000008,I,OGLE3/OGLE4
10.157317760000009,I,OGLE3/OGLE4
10.264404160000009,I,OGLE3/OGLE4
10.32727424000001,I,OGLE3/OGLE4
10.22502400000001,I,OGLE3/OGLE4
10.124846400000008,I,OGLE3/OGLE4
10.169062720000008,I,OGLE3/OGLE4
10.21189728000001,I,OGLE3/OGLE4
10.330037760000009,I,OGLE3/OGLE4
10.19738880000001,I,OGLE3/OGLE4
10.174589760000009,I,OGLE3/OGLE4
10.220878720000009,I,OGLE3/OGLE4
10.285821440000008,I,OGLE3/OGLE4
10.31691104000001,I,OGLE3/OGLE4
10.18288032000001,I,OGLE3/OGLE4
10.227787520000009,I,OGLE3/OGLE4
10.289275840000009,I,OGLE3/OGLE4
10.30240256000001,I,OGLE3/OGLE4
10.15800864000001,I,OGLE3/OGLE4
10.137973120000009,I,OGLE3/OGLE4
10.187025600000009,I,OGLE3/OGLE4
10.237459840000009,I,OGLE3/OGLE4
10.303093440000008,I,OGLE3/OGLE4
10.279603520000009,I,OGLE3/OGLE4
10.135900480000009,I,OGLE3/OGLE4
10.154554240000008,I,OGLE3/OGLE4
10.196007040000008,I,OGLE3/OGLE4
10.249895680000009,I,OGLE3/OGLE4
10.32105632000001,I,OGLE3/OGLE4
10.247823040000009,I,OGLE3/OGLE4
10.12760992000001,I,OGLE3/OGLE4
10.162153920000009,I,OGLE3/OGLE4
10.20775200000001,I,OGLE3/OGLE4
10.208442880000009,I,OGLE3/OGLE4
10.263713280000008,I,OGLE3/OGLE4
10.22640576000001,I,OGLE3/OGLE4
10.128300800000009,I,OGLE3/OGLE4
10.32451072000001,I,OGLE3/OGLE4
10.19946144000001,I,OGLE3/OGLE4
10.12968256000001,I,OGLE3/OGLE4
10.17528064000001,I,OGLE3/OGLE4
10.21949696000001,I,OGLE3/OGLE4
10.290657600000008,I,OGLE3/OGLE4
10.31414752000001,I,OGLE3/OGLE4
10.169753600000009,I,OGLE3/OGLE4
10.13866400000001,I,OGLE3/OGLE4
10.234696320000008,I,OGLE3/OGLE4
10.291348480000009,I,OGLE3/OGLE4
10.283748800000009,I,OGLE3/OGLE4
10.144881920000008,I,OGLE3/OGLE4
10.147645440000009,I,OGLE3/OGLE4
10.189098240000009,I,OGLE3/OGLE4
10.244368640000008,I,OGLE3/OGLE4
10.312765760000008,I,OGLE3/OGLE4
10.26302240000001,I,OGLE3/OGLE4
10.128300800000009,I,OGLE3/OGLE4
10.15800864000001,I,OGLE3/OGLE4
10.18978912000001,I,OGLE3/OGLE4
10.25404096000001,I,OGLE3/OGLE4
10.319674560000008,I,OGLE3/OGLE4
10.203606720000009,I,OGLE3/OGLE4
10.26509504000001,I,OGLE3/OGLE4
10.20498848000001,I,OGLE3/OGLE4
10.118628480000009,I,OGLE3/OGLE4
10.16284480000001,I,OGLE3/OGLE4
10.21466080000001,I,OGLE3/OGLE4
10.319674560000008,I,OGLE3/OGLE4
10.175971520000008,I,OGLE3/OGLE4
10.182189440000009,I,OGLE3/OGLE4
10.18495296000001,I,OGLE3/OGLE4
10.203606720000009,I,OGLE3/OGLE4
10.196697920000009,I,OGLE3/OGLE4
10.17528064000001,I,OGLE3/OGLE4
10.29203936000001,I,OGLE3/OGLE4
10.310693120000009,I,OGLE3/OGLE4
10.16284480000001,I,OGLE3/OGLE4
10.13866400000001,I,OGLE3/OGLE4
10.18495296000001,I,OGLE3/OGLE4
10.232623680000009,I,OGLE3/OGLE4
10.304475200000008,I,OGLE3/OGLE4
10.14833632000001,I,OGLE3/OGLE4
10.144191040000008,I,OGLE3/OGLE4
10.191170880000008,I,OGLE3/OGLE4
10.24091424000001,I,OGLE3/OGLE4
10.31622016000001,I,OGLE3/OGLE4
10.254731840000009,I,OGLE3/OGLE4
10.126919040000008,I,OGLE3/OGLE4
10.15179072000001,I,OGLE3/OGLE4
10.195316160000008,I,OGLE3/OGLE4
10.25542272000001,I,OGLE3/OGLE4
10.320365440000009,I,OGLE3/OGLE4
10.229169280000008,I,OGLE3/OGLE4
