Normed_Mag,Band,Survey
8.965206599999862,I,OGLE4
8.978014037999861,I,OGLE4
8.99448074399986,I,OGLE4
8.985332573999862,I,OGLE4
8.958497941999862,I,OGLE4
8.947520137999861,I,OGLE4
8.952399161999862,I,OGLE4
8.977404159999862,I,OGLE4
8.993870865999861,I,OGLE4
8.984112817999861,I,OGLE4
8.963376965999862,I,OGLE4
8.943860869999861,I,OGLE4
8.957278185999861,I,OGLE4
8.973744891999862,I,OGLE4
8.944470747999862,I,OGLE4
8.946910259999862,I,OGLE4
8.956058429999862,I,OGLE4
8.975574525999862,I,OGLE4
8.990211597999862,I,OGLE4
8.990211597999862,I,OGLE4
8.967036233999861,I,OGLE4
8.948739893999862,I,OGLE4
8.946910259999862,I,OGLE4
8.954228795999862,I,OGLE4
8.968255989999863,I,OGLE4
8.985942451999863,I,OGLE4
8.965206599999862,I,OGLE4
8.948130015999862,I,OGLE4
8.944470747999862,I,OGLE4
8.953618917999862,I,OGLE4
8.963986843999862,I,OGLE4
8.987162207999862,I,OGLE4
8.99265110999986,I,OGLE4
8.970695501999861,I,OGLE4
8.947520137999861,I,OGLE4
8.943250991999863,I,OGLE4
8.953009039999861,I,OGLE4
8.972525135999861,I,OGLE4
8.984722695999862,I,OGLE4
8.95056952799986,I,OGLE4
8.941421357999863,I,OGLE4
8.949349771999861,I,OGLE4
8.953009039999861,I,OGLE4
8.965206599999862,I,OGLE4
8.981063427999862,I,OGLE4
8.990211597999862,I,OGLE4
8.951789283999862,I,OGLE4
8.940811479999862,I,OGLE4
8.952399161999862,I,OGLE4
8.965816477999862,I,OGLE4
8.982283183999861,I,OGLE4
8.992041231999861,I,OGLE4
8.979233793999862,I,OGLE4
8.952399161999862,I,OGLE4
8.943860869999861,I,OGLE4
8.948130015999862,I,OGLE4
8.962767087999861,I,OGLE4
8.980453549999861,I,OGLE4
8.992041231999861,I,OGLE4
8.980453549999861,I,OGLE4
8.953618917999862,I,OGLE4
8.937762089999861,I,OGLE4
8.946300381999862,I,OGLE4
8.962767087999861,I,OGLE4
8.978623915999862,I,OGLE4
8.990211597999862,I,OGLE4
8.985942451999863,I,OGLE4
8.956668307999863,I,OGLE4
8.945690503999861,I,OGLE4
8.946910259999862,I,OGLE4
8.962157209999862,I,OGLE4
8.975574525999862,I,OGLE4
8.988991841999862,I,OGLE4
8.985942451999863,I,OGLE4
8.960937453999861,I,OGLE4
8.945080625999863,I,OGLE4
8.944470747999862,I,OGLE4
8.953618917999862,I,OGLE4
8.973135013999862,I,OGLE4
8.940811479999862,I,OGLE4
8.955448551999861,I,OGLE4
8.973135013999862,I,OGLE4
8.992041231999861,I,OGLE4
8.988381963999862,I,OGLE4
8.963986843999862,I,OGLE4
8.946300381999862,I,OGLE4
8.957278185999861,I,OGLE4
8.968255989999863,I,OGLE4
8.986552329999862,I,OGLE4
8.992041231999861,I,OGLE4
8.965206599999862,I,OGLE4
8.945690503999861,I,OGLE4
8.939591723999861,I,OGLE4
8.948739893999862,I,OGLE4
8.967646111999862,I,OGLE4
8.98289306199986,I,OGLE4
8.987162207999862,I,OGLE4
8.965816477999862,I,OGLE4
8.946910259999862,I,OGLE4
8.938371967999862,I,OGLE4
8.965206599999862,I,OGLE4
8.984112817999861,I,OGLE4
8.984112817999861,I,OGLE4
8.990821475999862,I,OGLE4
8.971915257999862,I,OGLE4
8.946910259999862,I,OGLE4
8.936542333999862,I,OGLE4
8.949959649999862,I,OGLE4
8.957278185999861,I,OGLE4
8.987162207999862,I,OGLE4
8.988381963999862,I,OGLE4
8.972525135999861,I,OGLE4
8.948130015999862,I,OGLE4
8.948130015999862,I,OGLE4
8.962157209999862,I,OGLE4
8.982283183999861,I,OGLE4
8.987162207999862,I,OGLE4
8.976794281999862,I,OGLE4
8.952399161999862,I,OGLE4
8.942031235999863,I,OGLE4
8.945080625999863,I,OGLE4
8.985942451999863,I,OGLE4
8.99448074399986,I,OGLE4
8.97984367199986,I,OGLE4
8.956058429999862,I,OGLE4
8.937762089999861,I,OGLE4
8.946910259999862,I,OGLE4
8.960937453999861,I,OGLE4
8.98167330599986,I,OGLE4
8.984112817999861,I,OGLE4
8.957278185999861,I,OGLE4
8.942031235999863,I,OGLE4
8.946300381999862,I,OGLE4
8.962767087999861,I,OGLE4
8.978014037999861,I,OGLE4
8.993870865999861,I,OGLE4
8.984112817999861,I,OGLE4
8.959717697999862,I,OGLE4
8.938981845999862,I,OGLE4
8.944470747999862,I,OGLE4
8.957888063999862,I,OGLE4
8.972525135999861,I,OGLE4
8.989601719999861,I,OGLE4
8.99326098799986,I,OGLE4
8.960937453999861,I,OGLE4
8.946300381999862,I,OGLE4
8.948130015999862,I,OGLE4
8.951789283999862,I,OGLE4
8.976184403999861,I,OGLE4
8.99326098799986,I,OGLE4
8.986552329999862,I,OGLE4
8.961547331999862,I,OGLE4
8.961547331999862,I,OGLE4
8.941421357999863,I,OGLE4
8.945690503999861,I,OGLE4
8.970695501999861,I,OGLE4
8.987772085999861,I,OGLE4
8.990821475999862,I,OGLE4
8.971305379999862,I,OGLE4
8.945690503999861,I,OGLE4
8.940811479999862,I,OGLE4
8.949959649999862,I,OGLE4
8.969475745999862,I,OGLE4
8.989601719999861,I,OGLE4
8.99265110999986,I,OGLE4
8.971305379999862,I,OGLE4
8.945080625999863,I,OGLE4
8.942031235999863,I,OGLE4
8.952399161999862,I,OGLE4
8.968255989999863,I,OGLE4
8.985332573999862,I,OGLE4
8.986552329999862,I,OGLE4
8.969475745999862,I,OGLE4
8.940201601999863,I,OGLE4
8.940201601999863,I,OGLE4
8.948739893999862,I,OGLE4
8.967036233999861,I,OGLE4
8.988991841999862,I,OGLE4
8.991431353999861,I,OGLE4
8.971915257999862,I,OGLE4
8.940811479999862,I,OGLE4
8.982283183999861,I,OGLE4
8.984722695999862,I,OGLE4
8.953618917999862,I,OGLE4
8.943860869999861,I,OGLE4
8.95056952799986,I,OGLE4
8.968255989999863,I,OGLE4
8.984112817999861,I,OGLE4
9.00545854799986,I,OGLE4
8.984722695999862,I,OGLE4
8.943250991999863,I,OGLE4
8.987162207999862,I,OGLE4
8.959107819999861,I,OGLE4
8.942641113999862,I,OGLE4
8.949349771999861,I,OGLE4
8.976794281999862,I,OGLE4
8.99509062199986,I,OGLE4
8.964596721999863,I,OGLE4
8.947520137999861,I,OGLE4
8.946910259999862,I,OGLE4
8.958497941999862,I,OGLE4
8.974964647999862,I,OGLE4
8.99631037799986,I,OGLE4
8.989601719999861,I,OGLE4
8.964596721999863,I,OGLE4
8.985332573999862,I,OGLE4
8.993870865999861,I,OGLE4
8.953618917999862,I,OGLE4
8.974354769999861,I,OGLE4
8.962767087999861,I,OGLE4
8.992041231999861,I,OGLE4
8.973744891999862,I,OGLE4
8.972525135999861,I,OGLE4
8.984722695999862,I,OGLE4
8.989601719999861,I,OGLE4
8.967646111999862,I,OGLE4
8.948130015999862,I,OGLE4
8.942031235999863,I,OGLE4
8.955448551999861,I,OGLE4
8.971305379999862,I,OGLE4
8.949959649999862,I,OGLE4
8.971305379999862,I,OGLE4
8.990211597999862,I,OGLE4
8.978623915999862,I,OGLE4
8.949959649999862,I,OGLE4
8.999969645999862,I,OGLE4
8.949349771999861,I,OGLE4
8.970085623999863,I,OGLE4
8.987772085999861,I,OGLE4
8.974964647999862,I,OGLE4
8.942641113999862,I,OGLE4
8.971305379999862,I,OGLE4
8.992041231999861,I,OGLE4
8.933492943999862,I,OGLE4
8.967036233999861,I,OGLE4
8.981063427999862,I,OGLE4
8.992041231999861,I,OGLE4
8.97984367199986,I,OGLE4
8.955448551999861,I,OGLE4
8.940811479999862,I,OGLE4
8.983502939999862,I,OGLE4
8.998749889999862,I,OGLE4
8.98289306199986,I,OGLE4
8.962157209999862,I,OGLE4
8.941421357999863,I,OGLE4
8.951179405999861,I,OGLE4
8.963376965999862,I,OGLE4
8.978014037999861,I,OGLE4
8.988381963999862,I,OGLE4
8.984722695999862,I,OGLE4
8.962157209999862,I,OGLE4
8.938371967999862,I,OGLE4
8.948739893999862,I,OGLE4
8.960937453999861,I,OGLE4
8.978014037999861,I,OGLE4
8.991431353999861,I,OGLE4
8.987162207999862,I,OGLE4
8.943860869999861,I,OGLE4
8.982283183999861,I,OGLE4
8.942641113999862,I,OGLE4
8.972525135999861,I,OGLE4
8.941421357999863,I,OGLE4
8.987772085999861,I,OGLE4
8.955448551999861,I,OGLE4
8.968865867999861,I,OGLE4
8.971915257999862,I,OGLE4
8.952399161999862,I,OGLE4
8.982283183999861,I,OGLE4
8.953009039999861,I,OGLE4
8.990211597999862,I,OGLE4
8.960937453999861,I,OGLE4
8.940201601999863,I,OGLE4
8.964596721999863,I,OGLE4
8.949349771999861,I,OGLE4
8.958497941999862,I,OGLE4
8.987162207999862,I,OGLE4
8.991431353999861,I,OGLE4
8.944470747999862,I,OGLE4
8.945080625999863,I,OGLE4
8.988381963999862,I,OGLE4
8.946300381999862,I,OGLE4
8.969475745999862,I,OGLE4
8.961547331999862,I,OGLE4
8.977404159999862,I,OGLE4
8.982283183999861,I,OGLE4
8.985332573999862,I,OGLE4
8.945080625999863,I,OGLE4
8.943860869999861,I,OGLE4
8.974964647999862,I,OGLE4
8.964596721999863,I,OGLE4
8.940811479999862,I,OGLE4
8.964596721999863,I,OGLE4
8.97984367199986,I,OGLE4
8.986552329999862,I,OGLE4
8.992041231999861,I,OGLE4
8.948130015999862,I,OGLE4
8.941421357999863,I,OGLE4
8.951179405999861,I,OGLE4
8.97984367199986,I,OGLE4
8.946910259999862,I,OGLE4
8.941421357999863,I,OGLE4
8.982283183999861,I,OGLE4
8.971305379999862,I,OGLE4
8.942031235999863,I,OGLE4
8.986552329999862,I,OGLE4
8.951789283999862,I,OGLE4
8.944470747999862,I,OGLE4
8.931053431999862,I,OGLE4
8.976794281999862,I,OGLE4
8.984722695999862,I,OGLE4
8.990211597999862,I,OGLE4
8.990211597999862,I,OGLE4
8.987772085999861,I,OGLE4
8.944470747999862,I,OGLE4
8.940201601999863,I,OGLE4
8.962157209999862,I,OGLE4
8.985942451999863,I,OGLE4
8.943250991999863,I,OGLE4
8.970695501999861,I,OGLE4
8.99326098799986,I,OGLE4
8.982283183999861,I,OGLE4
8.940201601999863,I,OGLE4
8.945690503999861,I,OGLE4
8.942031235999863,I,OGLE4
8.976184403999861,I,OGLE4
8.990211597999862,I,OGLE4
8.970695501999861,I,OGLE4
8.968255989999863,I,OGLE4
8.972525135999861,I,OGLE4
8.943860869999861,I,OGLE4
8.969475745999862,I,OGLE4
8.968255989999863,I,OGLE4
8.982283183999861,I,OGLE4
8.990821475999862,I,OGLE4
8.969475745999862,I,OGLE4
8.951179405999861,I,OGLE4
8.944470747999862,I,OGLE4
8.953009039999861,I,OGLE4
8.967646111999862,I,OGLE4
8.984722695999862,I,OGLE4
8.991431353999861,I,OGLE4
8.974964647999862,I,OGLE4
8.947520137999861,I,OGLE4
8.937762089999861,I,OGLE4
8.946910259999862,I,OGLE4
8.98167330599986,I,OGLE4
8.937152211999862,I,OGLE4
8.99265110999986,I,OGLE4
8.944470747999862,I,OGLE4
8.956058429999862,I,OGLE4
8.973744891999862,I,OGLE4
8.943860869999861,I,OGLE4
8.985942451999863,I,OGLE4
8.973744891999862,I,OGLE4
8.937762089999861,I,OGLE4
8.943860869999861,I,OGLE4
8.987772085999861,I,OGLE4
8.980453549999861,I,OGLE4
8.946910259999862,I,OGLE4
8.965816477999862,I,OGLE4
8.945080625999863,I,OGLE4
8.937152211999862,I,OGLE4
8.946300381999862,I,OGLE4
8.961547331999862,I,OGLE4
8.992041231999861,I,OGLE4
8.979233793999862,I,OGLE4
8.944470747999862,I,OGLE4
8.971305379999862,I,OGLE4
8.940201601999863,I,OGLE4
8.944470747999862,I,OGLE4
8.988991841999862,I,OGLE4
8.945080625999863,I,OGLE4
8.988991841999862,I,OGLE4
8.969475745999862,I,OGLE4
8.948130015999862,I,OGLE4
8.980453549999861,I,OGLE4
8.974354769999861,I,OGLE4
8.984722695999862,I,OGLE4
8.945690503999861,I,OGLE4
8.944470747999862,I,OGLE4
8.953009039999861,I,OGLE4
8.955448551999861,I,OGLE4
8.985942451999863,I,OGLE4
8.970085623999863,I,OGLE4
8.943860869999861,I,OGLE4
8.949349771999861,I,OGLE4
8.958497941999862,I,OGLE4
8.949959649999862,I,OGLE4
8.963376965999862,I,OGLE4
8.957888063999862,I,OGLE4
8.973135013999862,I,OGLE4
8.943860869999861,I,OGLE4
8.986552329999862,I,OGLE4
8.956668307999863,I,OGLE4
8.988991841999862,I,OGLE4
8.954228795999862,I,OGLE4
8.973744891999862,I,OGLE4
8.941421357999863,I,OGLE4
8.982283183999861,I,OGLE4
8.943860869999861,I,OGLE4
8.940811479999862,I,OGLE4
8.97984367199986,I,OGLE4
8.937762089999861,I,OGLE4
8.987162207999862,I,OGLE4
8.943250991999863,I,OGLE4
8.98289306199986,I,OGLE4
8.988381963999862,I,OGLE4
8.942031235999863,I,OGLE4
8.963986843999862,I,OGLE4
8.942641113999862,I,OGLE4
8.973135013999862,I,OGLE4
8.963376965999862,I,OGLE4
8.934712699999862,I,OGLE4
8.99448074399986,I,OGLE4
8.987772085999861,I,OGLE4
