  2450825.84925   14.693    0.013
  2450844.79943   14.650    0.010
  2450875.68851   14.685    0.008
  2450900.67528   14.807    0.010
  2451087.86648   14.705    0.013
  2451143.80650   14.722    0.015
  2451152.82893   14.789    0.008
  2451155.72486   14.664    0.014
  2451156.83148   14.666    0.013
  2451159.83866   14.840    0.015
  2451160.78229   14.845    0.014
  2451169.81939   14.825    0.010
  2451205.79236   14.654    0.010
  2451212.72790   14.808    0.008
  2451215.73278   14.676    0.010
  2451232.70443   14.840    0.008
  2451239.66932   14.765    0.011
  2451258.53248   14.688    0.015
  2451477.77374   14.660    0.017
  2451489.82769   14.654    0.010
  2451495.78247   14.755    0.010
  2451521.79026   14.770    0.014
  2451522.80870   14.841    0.010
  2451545.82018   14.773    0.013
  2451568.74628   14.640    0.010
  2451576.73348   14.734    0.010
  2451586.68791   14.745    0.015
  2451593.67738   14.832    0.013
  2451596.64309   14.753    0.010
  2451615.62706   14.819    0.010
  2451621.62721   14.687    0.011
  2451624.64711   14.860    0.008
  2451658.58800   14.661    0.008
