ID_OGLE,RAJ2000.0,DECJ2000.0,Survey,Band,N_epoch,JD,mag,errmag
OGLE-LMC-CEP-0709,05:01:53.08,-69:13:52.3,OGLE2,V,39,822.68548,15.943,0.013999999999999999
OGLE-LMC-CEP-0709,05:01:53.08,-69:13:52.3,OGLE2,V,39,825.83554,15.957,0.006999999999999999
OGLE-LMC-CEP-0709,05:01:53.08,-69:13:52.3,OGLE2,V,39,875.67466,16.282,0.013000000000000001
OGLE-LMC-CEP-0709,05:01:53.08,-69:13:52.3,OGLE2,V,39,900.66134,16.364,0.008
OGLE-LMC-CEP-0709,05:01:53.08,-69:13:52.3,OGLE2,V,39,1087.85322,16.108,0.01
OGLE-LMC-CEP-0709,05:01:53.08,-69:13:52.3,OGLE2,V,39,1090.8206599999999,16.039,0.013999999999999999
OGLE-LMC-CEP-0709,05:01:53.08,-69:13:52.3,OGLE2,V,39,1130.82678,16.184,0.013000000000000001
OGLE-LMC-CEP-0709,05:01:53.08,-69:13:52.3,OGLE2,V,39,1143.7930900000001,15.965,0.01
OGLE-LMC-CEP-0709,05:01:53.08,-69:13:52.3,OGLE2,V,39,1154.8485,16.324,0.013000000000000001
OGLE-LMC-CEP-0709,05:01:53.08,-69:13:52.3,OGLE2,V,39,1156.81799,16.017,0.011000000000000001
OGLE-LMC-CEP-0709,05:01:53.08,-69:13:52.3,OGLE2,V,39,1159.82519,15.992,0.01
OGLE-LMC-CEP-0709,05:01:53.08,-69:13:52.3,OGLE2,V,39,1160.76879,16.255,0.015
OGLE-LMC-CEP-0709,05:01:53.08,-69:13:52.3,OGLE2,V,39,1169.80581,16.128,0.011000000000000001
OGLE-LMC-CEP-0709,05:01:53.08,-69:13:52.3,OGLE2,V,39,1212.6714,16.211,0.011000000000000001
OGLE-LMC-CEP-0709,05:01:53.08,-69:13:52.3,OGLE2,V,39,1221.6746,16.406,0.015
OGLE-LMC-CEP-0709,05:01:53.08,-69:13:52.3,OGLE2,V,39,1222.6754,15.950999999999999,0.011000000000000001
OGLE-LMC-CEP-0709,05:01:53.08,-69:13:52.3,OGLE2,V,39,1233.68904,16.342,0.01
OGLE-LMC-CEP-0709,05:01:53.08,-69:13:52.3,OGLE2,V,39,1241.5804699999999,15.957,0.013999999999999999
OGLE-LMC-CEP-0709,05:01:53.08,-69:13:52.3,OGLE2,V,39,1259.57129,16.387,0.01
OGLE-LMC-CEP-0709,05:01:53.08,-69:13:52.3,OGLE2,V,39,1472.78335,16.31,0.008
OGLE-LMC-CEP-0709,05:01:53.08,-69:13:52.3,OGLE2,V,39,1477.71754,15.966,0.013999999999999999
OGLE-LMC-CEP-0709,05:01:53.08,-69:13:52.3,OGLE2,V,39,1495.8022,16.345,0.013000000000000001
OGLE-LMC-CEP-0709,05:01:53.08,-69:13:52.3,OGLE2,V,39,1499.71628,15.963,0.006999999999999999
OGLE-LMC-CEP-0709,05:01:53.08,-69:13:52.3,OGLE2,V,39,1499.838,15.975,0.008
OGLE-LMC-CEP-0709,05:01:53.08,-69:13:52.3,OGLE2,V,39,1521.73337,15.95,0.013000000000000001
OGLE-LMC-CEP-0709,05:01:53.08,-69:13:52.3,OGLE2,V,39,1524.7695199999998,15.957,0.006999999999999999
OGLE-LMC-CEP-0709,05:01:53.08,-69:13:52.3,OGLE2,V,39,1545.7635300000002,16.391,0.017
OGLE-LMC-CEP-0709,05:01:53.08,-69:13:52.3,OGLE2,V,39,1562.65198,15.935,0.011000000000000001
OGLE-LMC-CEP-0709,05:01:53.08,-69:13:52.3,OGLE2,V,39,1576.67559,16.313,0.011000000000000001
OGLE-LMC-CEP-0709,05:01:53.08,-69:13:52.3,OGLE2,V,39,1583.6657400000001,16.381,0.01
OGLE-LMC-CEP-0709,05:01:53.08,-69:13:52.3,OGLE2,V,39,1590.63787,16.079,0.011000000000000001
OGLE-LMC-CEP-0709,05:01:53.08,-69:13:52.3,OGLE2,V,39,1593.61156,16.226,0.011000000000000001
OGLE-LMC-CEP-0709,05:01:53.08,-69:13:52.3,OGLE2,V,39,1596.58675,16.323,0.013999999999999999
OGLE-LMC-CEP-0709,05:01:53.08,-69:13:52.3,OGLE2,V,39,1612.65915,16.105,0.011000000000000001
OGLE-LMC-CEP-0709,05:01:53.08,-69:13:52.3,OGLE2,V,39,1618.5561400000001,16.365,0.013000000000000001
OGLE-LMC-CEP-0709,05:01:53.08,-69:13:52.3,OGLE2,V,39,1621.57071,16.373,0.013000000000000001
OGLE-LMC-CEP-0709,05:01:53.08,-69:13:52.3,OGLE2,V,39,1623.58997,16.256,0.013000000000000001
OGLE-LMC-CEP-0709,05:01:53.08,-69:13:52.3,OGLE2,V,39,1629.59418,16.192999999999998,0.015
OGLE-LMC-CEP-0709,05:01:53.08,-69:13:52.3,OGLE3/OGLE4,V,238,3028.69178,16.458,0.006
OGLE-LMC-CEP-0709,05:01:53.08,-69:13:52.3,OGLE3/OGLE4,V,238,3341.7647899999997,16.749000000000002,0.006999999999999999
